CWE-ID,CWE-Description,CAPEC-ID
15,One or more system settings or configuration elements can be externally controlled by a user.,"13, 77, 146, 176, 203, 270, 271, 579, 69, 76"
22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.","126, 79, 76, 78, 64"
41,The product is vulnerable to file system contents disclosure through path equivalence. Path equivalence involves the use of special characters in file and directory names. The associated manipulations are intended to generate multiple names for the same object.,3
59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.","76, 17, 35, 132"
73,The product allows user input to control or influence paths or file names that are used in filesystem operations.,"79, 80, 78, 72, 267, 76, 13, 64"
78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.","6, 43, 15, 108, 88"
79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,"209, 588, 591, 63, 85, 592"
88,"The product constructs a string for a command to be executed by a separate component in another control sphere, but it does not properly delimit the intended arguments, options, or switches within that command string.","137, 88, 41, 460, 174"
89,"The product constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component.","109, 110, 470, 66, 7, 108"
90,"The product constructs all or part of an LDAP query using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended LDAP query when it is sent to a downstream component.",136
91,"The product does not properly neutralize special elements that are used in XML, allowing attackers to modify the syntax, content, or commands of the XML before it is processed by an end system.","250, 83"
93,"The product uses CRLF (carriage return line feeds) as a special element, e.g. to separate lines or records, but it does not neutralize or incorrectly neutralizes CRLF sequences from inputs.","15, 81"
94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.","77, 242, 35"
112,The product accepts XML from an untrusted source but does not validate the XML against the proper schema.,"230, 231"
117,The product does not neutralize or incorrectly neutralizes output that is written to logs.,"93, 81, 268"
120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.","100, 92, 9, 14, 47, 24, 10, 44, 8, 67, 42, 45, 46"
125,"The product reads data past the end, or before the beginning, of the intended buffer.",540
128,"Wrap around errors occur whenever a value is incremented past the maximum value for its type and therefore wraps around to a very small, negative, or undefined value.",92
130,"The product parses a formatted message or structure, but it does not handle or incorrectly handles a length field that is inconsistent with the actual length of the associated data.",47
131,"The product does not correctly calculate the size to be used when allocating a buffer, which could lead to a buffer overflow.","47, 100"
134,"The product uses a function that accepts a format string as an argument, but the format string originates from an external source.","67, 135"
140,The product does not neutralize or incorrectly neutralizes delimiters.,15
179,"The product validates input before applying protection mechanisms that modify the input, which could allow an attacker to bypass the validation via dangerous inputs that only arise after the modification.","71, 43, 3"
183,"The product implements a protection mechanism that relies on a list of inputs (or properties of inputs) that are explicitly allowed by policy because the inputs are assumed to be safe, but the list is too permissive - that is, it allows an input that is unsafe, leading to resultant weaknesses.","120, 71, 3, 43"
184,"The product implements a protection mechanism that relies on a list of inputs (or properties of inputs) that are not allowed by policy or otherwise require other action to neutralize before additional processing takes place, but the list is incomplete, leading to resultant weaknesses.","120, 3, 71, 15, 43, 73, 6, 182, 85"
190,"The product performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control.",92
201,"The code transmits data to another actor, but a portion of the data includes sensitive information that should not be accessible to that actor.","612, 613, 12, 618, 619, 217, 621, 623, 622"
204,The product provides different responses to incoming requests in a way that reveals internal state information to an unauthorized actor outside of the intended control sphere.,"541, 332, 580, 331"
205,"The product's behaviors indicate important differences that may be observed by unauthorized actors in a way that reveals (1) its internal state or decision process, or (2) differences from other products with equivalent functionality.","580, 541"
208,"Two separate operations in a product require different amounts of time to complete, in a way that is observable to an actor and reveals security-relevant information about the state of the product, such as whether a particular operation was successful or not.","580, 462, 541"
209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.","463, 215, 7, 54"
212,"The product stores, transfers, or shares a resource that contains sensitive information, but it does not properly remove that information before the product makes the resource available to unauthorized actors.",168
233,"The product does not properly handle when the expected number of parameters, fields, or arguments is not provided in input, or if those parameters are undefined.",39
241,"The product does not handle or incorrectly handles when a particular element is not the expected type, e.g. it expects a digit (0-9) but is provided with a letter (A-Z).",48
250,"The product performs an operation at a privilege level that is higher than the minimum level required, which creates new weaknesses or amplifies the consequences of other weaknesses.","104, 69, 470"
257,"The storage of passwords in a recoverable format makes them subject to password reuse attacks by malicious users. In fact, it should be noted that recoverable encrypted passwords provide no significant benefit over plaintext passwords since they are subject not only to reuse by malicious attackers but also by malicious insiders. If a system administrator can recover a password directly, or use a brute force search on the available information, the administrator can use the password on other accounts.",49
261,Obscuring a password with a trivial encoding does not protect the password.,55
262,The product does not have a mechanism in place for managing password aging.,"70, 653, 652, 600, 565, 55, 49, 560, 16, 555, 561, 509"
263,"The product supports password aging, but the expiration period is too long.","55, 16, 70, 49, 560, 509, 600, 555, 565, 653, 561, 652"
267,"A particular privilege, role, capability, or right can be used to perform unsafe actions that were not intended, even when it is assigned to the correct entity.","58, 634, 637, 643, 648"
270,The product does not properly manage privileges while it is switching between different contexts that have different privileges or spheres of control.,"35, 17, 30"
272,The elevated privilege level required to perform operations such as chroot() should be dropped immediately after the operation is performed.,"17, 76, 35"
276,"During installation, installed file permissions are set to allow anyone to modify those files.","81, 127, 1"
279,"While it is executing, the product sets the permissions of an object in a way that violates the intended permissions that have been specified by the user.",81
290,This attack-focused weakness is caused by incorrectly implemented authentication schemes that are subject to spoofing attacks.,"459, 667, 60, 59, 476, 473, 94, 21, 22, 461"
294,A capture-replay flaw exists when the design of the product makes it possible for a malicious user to sniff network traffic and bypass authentication by replaying it to the server in question to the same effect as the original message (or with minor changes).,"645, 94, 555, 102, 701, 509, 644, 561, 652, 60"
295,"The product does not validate, or incorrectly validates, a certificate.","475, 459"
301,Simple authentication protocols are subject to reflection attacks if a malicious user can use the target machine to impersonate a trusted user.,90
303,"The requirements for the product dictate the use of an established authentication algorithm, but the implementation of the algorithm is incorrect.",90
306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,"216, 12, 62, 166, 36"
307,"The product does not implement sufficient measures to prevent multiple failed authentication attempts within a short time frame, making it more susceptible to brute force attacks.","600, 560, 653, 652, 49, 16, 565"
308,The use of single-factor authentication can lead to unnecessary risk of compromise when compared with the benefits of a dual-factor authentication scheme.,"565, 652, 600, 653, 509, 49, 561, 560, 645, 555, 55, 70, 16, 644"
309,"The use of password systems as the primary means of authentication may be subject to several flaws or shortcomings, each reducing the effectiveness of the mechanism.","653, 49, 652, 55, 561, 509, 600, 560, 70, 565, 16, 555"
312,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,37
319,The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.,"102, 117, 383, 477, 65"
325,"The product does not implement a required step in a cryptographic algorithm, resulting in weaker encryption than advertised by the algorithm.",68
328,"The product uses an algorithm that produces a digest (output value) that does not meet security expectations for a hash function that allows an adversary to reasonably determine the original input (preimage attack), find another input that can produce the same hash (2nd preimage attack), or find multiple inputs that evaluate to the same hash (birthday attack).","461, 68"
331,"The product uses an algorithm or scheme that produces insufficient entropy, leaving patterns or clusters of values that are more likely to occur than others.",59
346,The product does not properly verify that the source of data or communication is valid.,"387, 89, 60, 75, 510, 388, 21, 59, 76, 111, 385, 384, 160, 142, 141, 386"
347,"The product does not verify, or incorrectly verifies, the cryptographic signature for data.","475, 463"
348,"The product has two different sources of the same data or information, but it uses the source that has less support for verification, is less trusted, or is less resistant to attack.","85, 141, 73, 142, 76"
349,"The product, when processing trusted data, accepts any untrusted data that is also included with the trusted data, treating the untrusted data as if it were trusted.","141, 75, 142"
353,"The product uses a transmission protocol that does not include a mechanism for verifying the integrity of the data during transmission, such as a checksum.","389, 665, 74, 75, 39, 14, 13"
354,The product does not validate or incorrectly validates the integrity check values or checksums of a message. This may prevent it from detecting if the data has been modified or corrupted in transmission.,"145, 463, 75"
359,"The product does not properly prevent a person's private, personal information from being accessed by actors who either (1) are not explicitly authorized to access the information or (2) do not have the implicit consent of the person about whom the information is collected.","464, 467, 498, 508"
366,"If two threads of execution use a resource simultaneously, there exists the possibility that resources may be used while invalid, in turn making the state of execution undefined.","26, 29"
367,"The product checks the state of a resource before using that resource, but the resource's state can change between the check and the use in a way that invalidates the results of the check. This can cause the product to perform invalid actions when the resource is in an unexpected state.","27, 29"
368,"A product performs a series of non-atomic actions to switch between contexts that cross privilege or other security boundaries, but a race condition allows an attacker to modify or misrepresent the product's behavior during the switch.","29, 26"
372,"The product does not properly determine which state it is in, causing it to assume it is in state X when in fact it is in state Y, causing it to perform incorrect operations in a security-relevant manner.","140, 74"
385,"Covert timing channels convey information by modulating some aspect of system behavior over time, so that the program receiving the information can observe system behavior and infer protected information.",462
412,"The product properly checks for the existence of a lock, but the lock can be externally controlled or influenced by an actor that is outside of the intended sphere of control.",25
419,"The product uses a primary channel for administration or restricted functionality, but it does not properly protect the channel.",383
425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.","143, 144, 668, 87, 127"
426,The product searches for critical resources using an externally-supplied search path that can point to resources that are not under the product's direct control.,38
427,"The product uses a fixed or controlled search path to find resources, but one or more locations in that path can be under the control of unintended actors.","471, 38"
430,The wrong handler is assigned to process an object.,11
434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,1
444,"The product acts as an intermediary HTTP agent (such as a proxy or firewall) in the data flow between two entities such as a client and server, but it does not interpret malformed HTTP requests or responses in ways that are consistent with how the messages will be processed by those entities that are at the ultimate destination.","33, 273"
470,"The product uses external input with reflection to select which classes or code to use, but it does not sufficiently prevent the input from selecting improper classes or code.",138
472,"The web application does not sufficiently verify inputs that are assumed to be immutable but are actually externally controllable, such as hidden form fields.","39, 146, 226, 31"
488,"The product does not sufficiently enforce boundaries between the states of different sessions, causing data to be provided to, or used by, the wrong session.","59, 60"
489,"The product is deployed to unauthorized actors with debugging code still enabled or active, which can create unintended entry points or expose sensitive information.","121, 661"
494,The product downloads source code or an executable from a remote location and executes the code without sufficiently verifying the origin and integrity of the code.,"695, 693, 692, 691, 184, 538, 533, 187, 186, 657, 662, 185"
497,The product does not properly prevent sensitive system-level information from being accessed by unauthorized actors who do not have the same level of access to the underlying system as the product does.,"170, 694"
502,The product deserializes untrusted data without sufficiently verifying that the resulting data will be valid.,586
521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.","112, 555, 565, 70, 509, 16, 561, 55, 49"
523,Login pages do not use adequate measures to protect the user name and password while they are in transit from the client to the server.,102
524,"The code uses a cache that contains sensitive information, but the cache can be read by an actor outside of the intended control sphere.",204
538,"The product places sensitive information into files or directories that are accessible to actors who are allowed to have access to the files, but not to the sensitive information.",95
552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.","150, 639"
565,"The product relies on the existence or values of cookies when performing security-critical operations, but it does not properly ensure that the setting is valid for the associated user.","226, 31, 39"
601,"A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.",178
611,"The product processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.",221
640,"The product contains a mechanism for users to recover or change their passwords without knowing the original password, but the mechanism is weak.",50
645,"The product contains an account lockout protection mechanism, but the mechanism is too restrictive and can be triggered too easily, which allows attackers to deny service to legitimate users by causing their accounts to be locked out.",2
648,The product does not conform to the API requirements for a function call that requires extra privileges. This could allow attackers to gain privileges by causing the function to be called incorrectly.,"107, 234"
649,"The product uses obfuscation or encryption of inputs that should not be mutable by an external actor, but the product does not use integrity checks to detect if those inputs have been modified.",463
654,"A protection mechanism relies exclusively, or to a large extent, on the evaluation of a single condition or the integrity of a single object or entity in order to make a decision about granting access to restricted resources or functionality.","560, 55, 70, 653, 652, 16, 600, 565, 274, 49"
663,The product calls a non-reentrant function in a concurrent context in which a competing code sequence (e.g. thread or signal handler) may have an opportunity to call the same function or otherwise influence its state.,29
695,The product uses low-level functionality that is explicitly prohibited by the framework or specification under which the product is supposed to operate.,36
733,"The developer builds a security-critical protection mechanism into the software, but the compiler optimizes the program such that the mechanism is removed or modified.","24, 8, 46, 9, 10"
749,"The product provides an Applications Programming Interface (API) or similar interface for interaction with external actors, but the interface includes a dangerous method or function that is not properly restricted.",500
770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.","487, 528, 130, 496, 495, 494, 493, 491, 147, 229, 489, 469, 482, 488, 486, 490, 125, 197, 230, 231"
772,"The product does not release a resource after its effective lifetime has ended, i.e., after the resource is no longer needed.",469
776,"The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.",197
798,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.","70, 191"
805,"The product uses a sequential operation to read or write a buffer, but it uses an incorrect length value that causes it to access memory that is outside of the bounds of the buffer.","100, 256"
822,"The product obtains a value from an untrusted source, converts this value to a pointer, and dereferences the resulting pointer.",129
823,"The product performs pointer arithmetic on a valid pointer, but it uses an offset that can point outside of the intended range of valid memory locations for the resulting pointer.",129
829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.","253, 263, 228, 201, 175, 549, 640, 252, 251, 698, 660, 538, 695"
833,"The product contains multiple threads or executable segments that are waiting for each other to release a necessary lock, resulting in deadlock.",25
836,"The product records password hashes in a data store, receives a hash of a password from a client, and compares the supplied hash to the hash obtained from the data store.","644, 652"
838,"The product uses or specifies an encoding when generating output to a downstream component, but the specified encoding is not the same as the encoding that is expected by the downstream component.",468
916,"The product generates a hash for a password, but it uses a scheme that does not provide a sufficient level of computational effort that would make password cracking attacks infeasible or expensive.",55
918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",664
940,"The product establishes a communication channel to handle an incoming request that has been initiated by an actor, but it does not properly verify that the request is coming from the expected origin.","500, 594, 595, 596"
1007,"The product displays information or identifiers to a user, but the display mechanism does not make it easy for the user to distinguish between visually similar or identical glyphs (homoglyphs), which may cause the user to misinterpret a glyph and perform an unintended, insecure action.",632
1021,"The web application does not restrict or incorrectly restricts frame objects or UI layers that belong to another application or domain, which can lead to user confusion about which interface the user is interacting with.","222, 506, 504, 654, 103, 587, 181"
1037,"The developer builds a security-critical protection mechanism into the software, but the processor optimizes the execution of the program such that the mechanism is removed or modified.",663
1188,"The product initializes or sets a resource with a default that is intended to be changed by the administrator, but the default is not secure.",665
1204,"The product uses a cryptographic primitive that uses an Initialization Vector (IV), but the product does not generate IVs that are sufficiently unpredictable or unique according to the expected cryptographic requirements for that primitive.","20, 97"
1220,"The product implements access controls via a policy or other feature with the intention to disable or restrict accesses (reads and/or writes) to assets in a system from untrusted agents. However, implemented access controls lack required granularity, which renders the control policy too broad because it allows accesses from unauthorized agents to the security-sensitive assets.","1, 180"
1240,"To fulfill the need for a cryptographic primitive, the product implements a cryptographic algorithm using a non-standard, unproven, or disallowed/non-compliant cryptographic implementation.",97
1241,The device uses an algorithm that is predictable and generates a pseudo-random number.,97
1265,"During execution of non-reentrant code, the product performs a call that unintentionally produces a nested invocation of the non-reentrant code.",74
1286,"The product receives input that is expected to be well-formed - i.e., to comply with a certain syntax - but it does not validate or incorrectly validates that the input complies with the syntax.","676, 66"
1322,"The product uses a non-blocking model that relies on a single threaded process for features such as scalability, but it contains code that can block when it is invoked.",25
1327,"The product assigns the address 0.0.0.0 for a database server, a cloud service/instance, or any computing resource that communicates remotely.",1
1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",492
